<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
30/04/20,000000,2921.3200000,2928.5500000,2892.4700000,2912.4300000,18992
01/05/20,000000,2856.9500000,2866.2700000,2821.6100000,2830.7100000,21726
04/05/20,000000,2815.0100000,2844.2400000,2797.8500000,2842.7400000,21259
05/05/20,000000,2868.8800000,2898.2300000,2863.5500000,2868.4400000,20920
06/05/20,000000,2883.1400000,2891.1100000,2847.6500000,2848.4200000,21222
07/05/20,000000,2884.6300000,2901.9200000,2876.4800000,2881.1900000,20644
08/05/20,000000,2908.8300000,2932.1600000,2902.8800000,2929.8000000,20370
11/05/20,000000,2915.4600000,2944.2500000,2903.4400000,2930.3200000,20694
12/05/20,000000,2939.5000000,2945.8200000,2870.1200000,2870.1200000,17143
13/05/20,000000,2864.0700000,2874.1400000,2793.1500000,2822.1400000,21184
14/05/20,000000,2794.5400000,2852.8000000,2766.6400000,2852.5000000,21636
15/05/20,000000,2829.9500000,2865.0100000,2816.7800000,2863.7000000,21391
18/05/20,000000,2913.8600000,2968.0900000,2913.8600000,2953.9100000,21011
19/05/20,000000,2948.5900000,2964.2100000,2922.3500000,2922.9400000,20994
20/05/20,000000,2953.6300000,2980.2900000,2953.6300000,2971.5500000,21036
21/05/20,000000,2969.9500000,2978.5000000,2938.5700000,2948.5100000,21162
22/05/20,000000,2948.0500000,2956.7600000,2933.5900000,2955.4500000,20303
26/05/20,000000,3004.0800000,3021.7200000,2988.1700000,2992.0000000,19464
27/05/20,000000,3015.6500000,3036.2500000,2969.7500000,3036.1300000,21416
28/05/20,000000,3047.3900000,3068.6700000,3023.4000000,3029.6500000,20656
29/05/20,000000,3025.1700000,3049.1400000,3001.8100000,3049.1400000,20604
01/06/20,000000,3038.7800000,3062.1800000,3031.5400000,3055.7300000,20548
02/06/20,000000,3064.7800000,3081.0700000,3051.6400000,3080.8200000,20554
03/06/20,000000,3098.9000000,3130.6800000,3098.9000000,3122.8700000,20672
04/06/20,000000,3111.5600000,3128.9100000,3090.4100000,3112.3500000,21266
05/06/20,000000,3163.8400000,3211.7200000,3163.8400000,3193.9300000,21625
08/06/20,000000,3199.9200000,3233.1300000,3196.0000000,3232.3900000,20760
09/06/20,000000,3213.3200000,3222.7100000,3193.1100000,3207.1800000,20981
10/06/20,000000,3213.4200000,3223.2700000,3181.4900000,3190.1400000,21679
11/06/20,000000,3107.4900000,3119.3300000,2999.4900000,3002.1000000,21526
12/06/20,000000,3071.0400000,3088.4200000,2984.8100000,3040.8500000,21859
15/06/20,000000,2993.7600000,3079.7600000,2965.6600000,3066.5900000,22000
16/06/20,000000,3131.0000000,3153.4500000,3076.0600000,3124.7400000,21922
17/06/20,000000,3136.1300000,3141.1600000,3108.0300000,3113.4900000,20871
18/06/20,000000,3101.6400000,3120.0000000,3093.5100000,3115.3400000,20909
19/06/20,000000,3140.2900000,3155.5300000,3083.1100000,3097.7400000,21582
22/06/20,000000,3094.4200000,3120.9200000,3079.3900000,3117.8600000,20965
23/06/20,000000,3138.7000000,3154.9000000,3127.1200000,3131.2900000,20941
24/06/20,000000,3114.4000000,3115.0100000,3032.1300000,3050.3300000,22055
25/06/20,000000,3046.6000000,3086.2500000,3024.0100000,3083.7600000,21479
26/06/20,000000,3073.2000000,3073.7300000,3004.6300000,3009.0500000,21840
29/06/20,000000,3018.5900000,3053.5300000,2999.7400000,3053.2400000,20940
30/06/20,000000,3050.2000000,3111.5100000,3047.8300000,3100.2900000,20956
01/07/20,000000,3105.9200000,3128.4400000,3101.1700000,3115.8600000,21082
02/07/20,000000,3143.6400000,3165.8100000,3124.5200000,3130.0100000,20962
06/07/20,000000,3155.2900000,3182.5900000,3155.2900000,3179.7200000,21044
07/07/20,000000,3166.4400000,3184.1500000,3143.4400000,3145.3200000,21049
08/07/20,000000,3153.0700000,3171.8000000,3136.5300000,3169.9400000,21275
09/07/20,000000,3176.0900000,3179.7800000,3115.7000000,3152.0500000,20971
10/07/20,000000,3152.4700000,3186.8200000,3136.2200000,3185.0400000,21007
13/07/20,000000,3209.8000000,3235.3200000,3149.7400000,3155.2200000,20086
14/07/20,000000,3141.1100000,3200.9500000,3127.6600000,3197.5200000,21905
15/07/20,000000,3225.9800000,3238.2800000,3200.7600000,3226.5600000,21820
16/07/20,000000,3208.3600000,3220.3900000,3198.5900000,3215.5700000,21355
17/07/20,000000,3224.2100000,3233.5200000,3205.6500000,3224.7300000,20676
20/07/20,000000,3224.2900000,3258.6100000,3215.1600000,3251.8400000,20781
21/07/20,000000,3268.5200000,3277.2900000,3247.7700000,3257.3000000,20863
22/07/20,000000,3254.8600000,3279.3200000,3253.1000000,3276.0200000,20847
23/07/20,000000,3271.6400000,3279.9900000,3222.6600000,3235.6600000,21953
24/07/20,000000,3213.8500000,3227.2600000,3200.0500000,3215.6300000,21540
27/07/20,000000,3219.8400000,3241.4300000,3214.2500000,3239.4100000,20776
28/07/20,000000,3233.0200000,3243.7200000,3216.1700000,3218.4400000,20774
29/07/20,000000,3227.2200000,3264.7400000,3227.2200000,3258.4400000,20592
30/07/20,000000,3231.7600000,3250.9200000,3204.1300000,3246.2200000,21431
31/07/20,000000,3270.4500000,3272.1700000,3220.2600000,3271.1200000,21818
03/08/20,000000,3288.2600000,3302.7300000,3284.5300000,3294.6100000,21231
04/08/20,000000,3289.9200000,3306.8400000,3286.3700000,3306.5100000,21039
05/08/20,000000,3317.3700000,3330.7700000,3317.3700000,3327.7700000,20365
06/08/20,000000,3323.1700000,3351.0300000,3318.1400000,3349.1600000,20777
07/08/20,000000,3340.0500000,3352.5400000,3328.7200000,3351.2800000,21538
10/08/20,000000,3356.0400000,3363.2900000,3335.4400000,3360.4700000,21305
11/08/20,000000,3370.3400000,3381.0100000,3326.4400000,3333.6900000,21405
12/08/20,000000,3355.4600000,3387.8900000,3355.4600000,3380.3500000,21111
13/08/20,000000,3372.9500000,3387.2400000,3363.3500000,3373.4300000,20934
14/08/20,000000,3368.6600000,3378.5100000,3362.1400000,3372.8500000,20419
17/08/20,000000,3380.8600000,3387.5900000,3379.2200000,3381.9900000,19825
18/08/20,000000,3387.0400000,3395.0600000,3370.1500000,3389.7800000,20442
19/08/20,000000,3392.5100000,3399.5400000,3369.6600000,3374.8500000,20551
20/08/20,000000,3357.3400000,3390.8000000,3354.6900000,3385.5100000,20526
21/08/20,000000,3386.0100000,3399.9600000,3379.3100000,3397.1600000,20917
24/08/20,000000,3422.8400000,3432.0900000,3413.1300000,3431.2800000,21440
25/08/20,000000,3435.9500000,3444.2100000,3425.8400000,3443.6200000,20557
26/08/20,000000,3449.9700000,3481.0700000,3444.1500000,3478.7300000,21260
27/08/20,000000,3485.1400000,3501.3800000,3468.3500000,3484.5500000,21717
28/08/20,000000,3494.6900000,3509.2300000,3484.3200000,3508.0100000,21007
31/08/20,000000,3509.7300000,3514.7700000,3493.2500000,3500.3100000,21630
01/09/20,000000,3507.4400000,3527.6400000,3494.6000000,3526.6500000,21412
02/09/20,000000,3546.4100000,3588.0800000,3535.2900000,3580.8400000,21961
03/09/20,000000,3564.7400000,3564.8500000,3427.4100000,3455.0600000,22676
04/09/20,000000,3453.6000000,3479.1500000,3350.4100000,3426.9600000,22614
08/09/20,000000,3362.6600000,3379.9700000,3329.2700000,3331.8400000,22455
09/09/20,000000,3369.8200000,3424.7700000,3366.8400000,3398.9600000,21951
10/09/20,000000,3412.5600000,3425.5500000,3329.2500000,3339.1900000,22060
11/09/20,000000,3352.7000000,3368.9500000,3310.4700000,3340.9700000,21971
14/09/20,000000,3363.5600000,3402.9300000,3363.5600000,3383.5400000,21683
15/09/20,000000,3407.7300000,3419.4800000,3389.2500000,3401.2000000,21613
16/09/20,000000,3411.2300000,3428.9200000,3384.4600000,3385.4900000,21662
17/09/20,000000,3346.8600000,3375.1700000,3328.8200000,3357.0100000,22109
18/09/20,000000,3357.3800000,3362.2700000,3292.4000000,3319.4700000,21995
21/09/20,000000,3285.5700000,3285.5700000,3229.1000000,3281.0600000,22157
22/09/20,000000,3295.7500000,3320.3100000,3270.9500000,3315.5700000,21836
23/09/20,000000,3320.1100000,3323.3500000,3232.5700000,3236.9200000,21970
24/09/20,000000,3226.1400000,3278.7000000,3209.4500000,3246.5900000,22094
25/09/20,000000,3236.6600000,3306.8800000,3228.4400000,3298.4600000,21394
28/09/20,000000,3333.9000000,3360.7400000,3332.9100000,3351.6000000,21406
29/09/20,000000,3350.9200000,3357.9200000,3327.5400000,3335.4700000,21231
30/09/20,000000,3341.2100000,3393.5600000,3340.4700000,3363.0000000,21625
01/10/20,000000,3385.8700000,3397.1800000,3361.3900000,3380.8000000,21691
02/10/20,000000,3338.9400000,3369.1000000,3323.6900000,3348.4400000,21861
05/10/20,000000,3367.2700000,3409.5700000,3367.2700000,3408.6300000,20659
06/10/20,000000,3408.7400000,3431.5600000,3354.5400000,3360.9500000,21246
07/10/20,000000,3384.5600000,3426.2600000,3384.5600000,3419.4500000,20811
08/10/20,000000,3434.2800000,3447.2800000,3428.1500000,3446.8300000,20666
09/10/20,000000,3459.6700000,3482.3400000,3458.0700000,3477.1300000,20634
12/10/20,000000,3500.0200000,3549.8500000,3499.6100000,3534.2200000,21645
13/10/20,000000,3534.0100000,3534.0100000,3500.8600000,3511.9300000,21911
14/10/20,000000,3514.9100000,3527.9400000,3480.5500000,3488.6700000,21523
15/10/20,000000,3453.7200000,3489.0800000,3440.8900000,3483.3400000,21276
16/10/20,000000,3493.5000000,3515.7600000,3480.4500000,3483.8100000,21076
19/10/20,000000,3493.6600000,3502.4200000,3419.9300000,3426.9200000,21471
20/10/20,000000,3439.3800000,3476.9300000,3435.6500000,3443.1200000,21625
21/10/20,000000,3439.9100000,3464.8600000,3433.0600000,3435.5600000,21543
22/10/20,000000,3438.5000000,3460.5300000,3415.3400000,3453.4900000,21330
23/10/20,000000,3464.9000000,3466.4600000,3440.4500000,3465.3900000,20870
26/10/20,000000,3441.4200000,3441.4200000,3364.8600000,3400.9700000,21698
27/10/20,000000,3403.1500000,3409.5100000,3388.7100000,3390.6800000,21340
28/10/20,000000,3332.1900000,3336.3500000,3269.5500000,3271.0300000,21841
29/10/20,000000,3277.6500000,3341.0500000,3259.8200000,3310.1100000,21771
30/10/20,000000,3290.7700000,3304.9300000,3233.9400000,3269.9600000,22190
02/11/20,000000,3305.2400000,3330.1400000,3279.7400000,3310.2400000,21842
03/11/20,000000,3336.2500000,3389.4900000,3336.2500000,3369.0200000,21603
04/11/20,000000,3417.0900000,3486.2500000,3405.1700000,3443.4400000,22112
05/11/20,000000,3485.7400000,3529.0500000,3485.7400000,3510.4500000,21668
06/11/20,000000,3508.3400000,3521.5100000,3484.3400000,3509.4400000,21437
09/11/20,000000,3605.1100000,3645.9900000,3547.4800000,3550.5000000,19411
10/11/20,000000,3540.7300000,3557.2200000,3511.9100000,3545.5300000,20535
11/11/20,000000,3563.2200000,3581.1600000,3557.0000000,3572.6600000,21015
12/11/20,000000,3562.6700000,3569.0200000,3518.5800000,3537.0100000,21580
13/11/20,000000,3552.5700000,3593.6600000,3552.5700000,3585.1500000,21101
16/11/20,000000,3600.1600000,3627.6600000,3600.1600000,3626.9100000,21100
17/11/20,000000,3610.3100000,3623.1100000,3588.6800000,3609.5300000,21025
18/11/20,000000,3612.0900000,3619.0900000,3567.5300000,3567.7900000,20921
19/11/20,000000,3559.4100000,3585.2200000,3543.8400000,3581.8700000,20873
20/11/20,000000,3579.3100000,3581.2300000,3556.8900000,3557.5400000,20354
23/11/20,000000,3566.8200000,3589.8100000,3552.7700000,3577.5900000,21116
24/11/20,000000,3594.5200000,3642.3100000,3594.5200000,3635.4100000,21205
25/11/20,000000,3635.5000000,3635.5000000,3617.7600000,3629.6500000,20722
27/11/20,000000,3641.7600000,3644.3100000,3629.3300000,3638.3500000,11306
30/11/20,000000,3631.1100000,3633.1700000,3594.3900000,3621.6300000,21224
01/12/20,000000,3645.8700000,3678.4500000,3645.8700000,3662.4500000,21273
02/12/20,000000,3653.7800000,3670.9600000,3644.8400000,3669.0100000,20865
03/12/20,000000,3668.2800000,3682.7300000,3657.1700000,3666.7200000,20698
04/12/20,000000,3670.9400000,3699.2000000,3670.9400000,3699.1200000,20402
07/12/20,000000,3694.7300000,3697.4100000,3678.8800000,3691.9600000,20390
08/12/20,000000,3681.0000000,3708.4500000,3678.8300000,3702.2500000,20530
09/12/20,000000,3708.6600000,3712.3900000,3660.5400000,3672.8200000,21604
10/12/20,000000,3655.7700000,3678.4900000,3645.1800000,3668.1000000,21060
11/12/20,000000,3656.0800000,3665.9100000,3633.4000000,3663.4600000,20745
14/12/20,000000,3675.2700000,3697.6100000,3646.5500000,3647.4900000,21099
15/12/20,000000,3666.4100000,3695.2900000,3659.6200000,3694.6200000,20983
16/12/20,000000,3698.1700000,3711.2700000,3688.5700000,3701.1700000,20839
17/12/20,000000,3713.6500000,3725.1200000,3710.8700000,3722.4800000,20394
18/12/20,000000,3723.9800000,3726.7000000,3685.8400000,3709.4100000,20755
21/12/20,000000,3665.7800000,3702.9000000,3636.4800000,3694.9200000,17966
22/12/20,000000,3696.9100000,3698.2600000,3676.1600000,3687.2600000,20715
23/12/20,000000,3693.4200000,3711.2400000,3689.6200000,3690.0100000,19657
24/12/20,000000,3694.0300000,3703.8200000,3689.3200000,3703.0600000,11247
28/12/20,000000,3723.0300000,3740.5100000,3723.0300000,3735.3600000,20671
29/12/20,000000,3754.7200000,3756.1200000,3723.3100000,3727.0400000,21078
30/12/20,000000,3736.1900000,3744.6300000,3730.2100000,3732.0400000,20551
31/12/20,000000,3733.2700000,3760.2000000,3726.8800000,3756.0700000,20621
04/01/21,000000,3768.4000000,3769.9900000,3662.7100000,3700.6500000,21967
05/01/21,000000,3698.0200000,3737.8300000,3695.0700000,3726.8600000,21238
06/01/21,000000,3708.0700000,3783.0400000,3705.7500000,3748.1400000,21801
07/01/21,000000,3764.7100000,3811.5500000,3764.7100000,3803.7900000,21165
08/01/21,000000,3815.0500000,3826.6900000,3783.6000000,3824.6800000,21752
11/01/21,000000,3803.1400000,3817.8600000,3789.0200000,3799.6100000,21453
12/01/21,000000,3802.1600000,3810.7800000,3776.5100000,3801.1900000,21449
13/01/21,000000,3802.2300000,3820.9600000,3791.5000000,3809.8400000,21062
14/01/21,000000,3814.9800000,3823.6000000,3792.8600000,3795.5400000,15710
15/01/21,000000,3780.5700000,3787.4800000,3749.6200000,3768.2500000,21583
19/01/21,000000,3781.8800000,3804.5300000,3780.3700000,3798.9100000,21100
20/01/21,000000,3816.2200000,3859.7500000,3816.2200000,3851.8500000,21078
21/01/21,000000,3857.7400000,3861.4500000,3845.0500000,3853.0700000,20994
22/01/21,000000,3835.7100000,3852.3100000,3830.4100000,3841.4700000,21083
25/01/21,000000,3852.3600000,3859.2300000,3797.1600000,3855.3600000,22072
26/01/21,000000,3862.9600000,3870.9000000,3847.7800000,3849.6200000,21421
27/01/21,000000,3820.1400000,3820.1400000,3732.4800000,3750.7700000,22361
28/01/21,000000,3769.4600000,3830.5000000,3769.4600000,3787.3800000,22240
29/01/21,000000,3778.0500000,3778.0500000,3694.1200000,3714.2400000,22380
01/02/21,000000,3743.8700000,3784.3200000,3725.6200000,3773.8600000,21839
02/02/21,000000,3791.8400000,3843.0900000,3791.8400000,3826.3100000,21248
03/02/21,000000,3839.1600000,3847.5100000,3816.6800000,3830.1700000,21475
04/02/21,000000,3836.6600000,3872.4200000,3836.6600000,3871.7400000,20782
05/02/21,000000,3890.4800000,3894.5600000,3874.9300000,3886.8300000,15415
08/02/21,000000,3892.5900000,3915.7700000,3892.5900000,3915.5900000,20845
09/02/21,000000,3907.9100000,3918.3500000,3902.6400000,3911.2300000,20643
10/02/21,000000,3920.7800000,3931.5000000,3884.9400000,3909.8800000,21341
11/02/21,000000,3916.4000000,3925.9900000,3890.3900000,3916.3800000,21169
12/02/21,000000,3911.6500000,3937.2300000,3905.7800000,3934.8300000,20707
16/02/21,000000,3948.5700000,3950.4300000,3923.8500000,3932.5900000,21199
17/02/21,000000,3918.5000000,3933.6100000,3900.4300000,3931.3300000,21329
18/02/21,000000,3915.8600000,3921.9800000,3885.0300000,3913.9700000,21198
19/02/21,000000,3921.1600000,3930.4100000,3903.0700000,3906.7100000,21250
22/02/21,000000,3885.5500000,3902.9200000,3874.7100000,3876.5000000,21401
23/02/21,000000,3852.4900000,3895.9800000,3805.5900000,3881.3700000,22074
24/02/21,000000,3869.3000000,3928.6500000,3859.6000000,3925.4300000,21739
25/02/21,000000,3915.8000000,3925.0200000,3814.0800000,3829.3400000,22166
26/02/21,000000,3847.8600000,3861.0800000,3789.5400000,3811.1500000,22120
01/03/21,000000,3861.2900000,3914.5000000,3861.1600000,3901.8200000,21435
02/03/21,000000,3905.3800000,3906.4100000,3868.5700000,3870.2900000,21463
03/03/21,000000,3863.3100000,3874.4700000,3818.9000000,3819.7200000,21955
04/03/21,000000,3818.2600000,3843.3900000,3723.3400000,3768.4700000,21847
05/03/21,000000,3793.5800000,3851.6900000,3730.1900000,3841.9400000,22137
08/03/21,000000,3844.3900000,3881.0600000,3819.2500000,3821.3500000,22020
09/03/21,000000,3851.9300000,3903.7600000,3851.9300000,3875.4400000,21680
10/03/21,000000,3903.3700000,3917.3500000,3885.7300000,3898.8100000,21972
11/03/21,000000,3925.6500000,3960.2700000,3921.5200000,3939.3400000,21348
12/03/21,000000,3922.6600000,3944.9900000,3915.2100000,3943.3400000,21014
15/03/21,000000,3945.0000000,3970.0700000,3923.5400000,3968.9400000,21161
16/03/21,000000,3973.5900000,3981.0400000,3953.4400000,3962.7100000,21438
17/03/21,000000,3947.0000000,3983.8700000,3935.7400000,3974.1200000,21622
18/03/21,000000,3953.5000000,3969.6200000,3911.1000000,3915.4600000,21707
19/03/21,000000,3913.1400000,3930.1200000,3886.7500000,3913.1000000,21690
22/03/21,000000,3915.8300000,3955.3100000,3914.1600000,3940.5900000,21276
23/03/21,000000,3934.3900000,3949.1300000,3901.5700000,3910.5200000,21687
24/03/21,000000,3919.9300000,3942.0800000,3889.1200000,3889.1400000,21728
25/03/21,000000,3879.3400000,3919.5400000,3853.5000000,3909.5200000,22085
26/03/21,000000,3917.1200000,3978.1500000,3917.1200000,3974.5400000,21785
29/03/21,000000,3962.6100000,3981.8300000,3943.2500000,3971.0900000,21656
30/03/21,000000,3958.5500000,3968.0100000,3944.3500000,3958.5500000,21307
31/03/21,000000,3967.4500000,3994.4100000,3966.9800000,3972.8900000,21092
01/04/21,000000,3992.7800000,4020.6300000,3992.7800000,4019.8700000,20828
05/04/21,000000,4047.9300000,4083.4200000,4047.2400000,4077.9100000,21048
06/04/21,000000,4072.2200000,4086.2300000,4068.1400000,4073.9400000,21004
07/04/21,000000,4074.2600000,4083.1300000,4068.3100000,4079.9500000,20923
08/04/21,000000,4092.7200000,4098.1900000,4082.5400000,4097.1700000,20484
09/04/21,000000,4096.1100000,4129.4800000,4095.5100000,4128.8000000,20543
12/04/21,000000,4124.7100000,4131.7600000,4114.8200000,4127.9900000,20916
13/04/21,000000,4128.3600000,4148.0000000,4124.4300000,4141.5900000,20730
14/04/21,000000,4141.3400000,4151.6900000,4120.8700000,4124.6600000,21231
15/04/21,000000,4148.0600000,4173.4900000,4148.0600000,4170.4200000,21003
16/04/21,000000,4185.4800000,4191.3100000,4170.7500000,4185.4700000,20586
19/04/21,000000,4176.7400000,4180.8100000,4150.4700000,4163.2600000,21333
20/04/21,000000,4154.6100000,4158.4500000,4118.3800000,4134.9400000,21385
21/04/21,000000,4126.8200000,4174.8300000,4126.3500000,4173.4200000,20794
22/04/21,000000,4170.4600000,4179.5700000,4123.6900000,4134.9800000,21349
23/04/21,000000,4141.0600000,4194.1700000,4139.6700000,4180.1700000,20645
26/04/21,000000,4189.0600000,4194.1900000,4182.3600000,4187.6200000,20553
27/04/21,000000,4189.8900000,4193.3500000,4176.2200000,4186.7200000,20557
28/04/21,000000,4185.1400000,4201.5300000,4181.7800000,4183.1800000,21135
29/04/21,000000,4216.5000000,4218.7800000,4176.8100000,4211.4700000,21432
30/04/21,000000,4198.1000000,4198.1000000,4174.8500000,4181.1700000,21306
03/05/21,000000,4191.9800000,4209.3200000,4188.0300000,4192.6600000,18811
04/05/21,000000,4179.0400000,4179.0400000,4128.5900000,4164.6600000,21548
05/05/21,000000,4184.8400000,4187.7200000,4160.9400000,4167.5900000,20922
06/05/21,000000,4169.3400000,4202.2300000,4147.3300000,4201.6200000,21301
07/05/21,000000,4210.3400000,4238.0400000,4201.6400000,4232.6000000,21003
10/05/21,000000,4228.2900000,4236.3900000,4188.4200000,4188.4300000,21335
11/05/21,000000,4135.0700000,4162.0400000,4111.5300000,4152.1000000,21627
12/05/21,000000,4123.1500000,4134.7000000,4057.1000000,4063.0400000,21596
13/05/21,000000,4080.6800000,4131.5800000,4079.7300000,4112.5000000,21664
14/05/21,000000,4129.5800000,4183.1300000,4129.5800000,4173.8500000,20705
17/05/21,000000,4163.9000000,4171.9200000,4142.6900000,4163.2900000,21320
18/05/21,000000,4168.1400000,4169.1500000,4125.9900000,4127.8300000,20809
19/05/21,000000,4073.8000000,4116.9300000,4061.4100000,4115.6800000,21399
20/05/21,000000,4124.9500000,4172.8000000,4124.6900000,4159.1200000,19495
21/05/21,000000,4168.6100000,4188.7200000,4151.7200000,4155.8600000,20782
24/05/21,000000,4170.1600000,4209.5200000,4170.1600000,4197.0500000,20149
25/05/21,000000,4205.9400000,4213.4200000,4182.5200000,4188.1300000,20820
26/05/21,000000,4191.5900000,4202.6100000,4184.1100000,4195.9900000,20120
27/05/21,000000,4201.9400000,4213.3800000,4197.7800000,4200.8800000,20220
28/05/21,000000,4210.7700000,4218.3600000,4203.5700000,4204.1100000,20093
01/06/21,000000,4231.7400000,4234.1200000,4197.5900000,4202.0400000,20335
02/06/21,000000,4206.8200000,4217.3700000,4198.2700000,4208.1200000,20405
03/06/21,000000,4184.0900000,4204.3900000,4167.9300000,4192.8500000,20695
04/06/21,000000,4206.0500000,4233.4500000,4206.0500000,4229.8900000,19802
07/06/21,000000,4229.3400000,4232.3400000,4215.6600000,4226.5200000,20511
08/06/21,000000,4233.8100000,4235.9300000,4208.4100000,4227.2600000,20404
09/06/21,000000,4235.0300000,4237.0900000,4218.7800000,4219.5500000,19893
10/06/21,000000,4233.9900000,4249.7400000,4220.3400000,4239.1800000,20474
11/06/21,000000,4242.9000000,4248.3800000,4232.2500000,4247.4400000,19634
14/06/21,000000,4248.3100000,4255.5900000,4234.0700000,4255.1500000,20132
15/06/21,000000,4256.8300000,4257.1600000,4238.3500000,4246.5900000,20083
16/06/21,000000,4248.8700000,4251.8900000,4202.4500000,4223.7000000,20822
17/06/21,000000,4220.3700000,4232.2600000,4196.0500000,4221.8600000,21396
18/06/21,000000,4188.9000000,4193.9200000,4164.4000000,4166.4500000,20960
21/06/21,000000,4173.4000000,4226.2400000,4173.4000000,4224.7900000,20833
22/06/21,000000,4225.4200000,4255.8400000,4217.2700000,4246.4400000,20161
23/06/21,000000,4249.2700000,4256.6000000,4241.4300000,4241.8400000,20056
24/06/21,000000,4264.1400000,4271.2800000,4262.6200000,4266.4900000,20364
25/06/21,000000,4274.4500000,4286.1200000,4271.1600000,4280.7000000,19355
28/06/21,000000,4287.8500000,4292.1400000,4274.6700000,4290.6100000,20306
29/06/21,000000,4295.9300000,4300.5200000,4287.0400000,4291.8000000,20034
30/06/21,000000,4290.6500000,4302.3700000,4288.0900000,4297.5000000,19616
01/07/21,000000,4300.7300000,4320.2000000,4300.7300000,4319.9400000,20029
02/07/21,000000,4326.6000000,4355.4300000,4326.6000000,4352.3400000,20001
06/07/21,000000,4356.4600000,4356.4600000,4314.3700000,4343.5400000,20865
07/07/21,000000,4352.4800000,4361.8800000,4329.7900000,4358.1300000,20757
08/07/21,000000,4298.0500000,4330.8800000,4289.3700000,4320.8200000,21441
09/07/21,000000,4341.5400000,4371.6000000,4338.5400000,4369.5500000,20168
12/07/21,000000,4370.7200000,4386.5100000,4364.0300000,4384.6300000,20252
13/07/21,000000,4377.6100000,4392.3700000,4366.9200000,4369.2100000,20957
14/07/21,000000,4386.9300000,4393.6800000,4362.3600000,4374.3000000,21116
15/07/21,000000,4363.4500000,4368.7500000,4340.7000000,4360.0300000,21348
16/07/21,000000,4373.0600000,4375.0900000,4322.5300000,4327.1600000,21115
19/07/21,000000,4272.7900000,4277.6300000,4233.1300000,4258.4900000,21917
20/07/21,000000,4271.2400000,4336.8400000,4262.0500000,4323.0600000,21167
21/07/21,000000,4336.1200000,4359.7000000,4335.6500000,4358.6900000,20622
22/07/21,000000,4361.2700000,4369.8700000,4350.0600000,4367.4800000,20745
23/07/21,000000,4389.8600000,4415.1800000,4381.3900000,4411.7900000,20496
26/07/21,000000,4407.0700000,4422.6400000,4405.4500000,4422.3000000,20273
27/07/21,000000,4416.3800000,4416.3800000,4372.5100000,4401.4600000,21661
28/07/21,000000,4408.9900000,4415.4700000,4387.0100000,4400.6400000,21481
29/07/21,000000,4412.2400000,4429.9700000,4412.0300000,4419.1500000,20621
30/07/21,000000,4395.1200000,4412.2500000,4389.7200000,4395.2600000,20629
02/08/21,000000,4406.8600000,4422.1800000,4384.8100000,4387.1600000,21113
03/08/21,000000,4396.6600000,4423.4000000,4373.0000000,4423.1500000,21163
04/08/21,000000,4415.9500000,4416.1700000,4400.2300000,4402.6600000,21064
05/08/21,000000,4414.5200000,4429.7600000,4411.0100000,4429.1000000,20168
06/08/21,000000,4432.6900000,4440.8200000,4429.2400000,4436.5200000,20082
09/08/21,000000,4436.7800000,4439.3900000,4424.7400000,4432.3500000,20012
10/08/21,000000,4436.9500000,4445.2100000,4430.0300000,4436.7500000,20444
11/08/21,000000,4448.4900000,4449.4400000,4436.4200000,4447.7000000,20517
12/08/21,000000,4445.8500000,4461.7700000,4435.9600000,4460.8300000,19990
13/08/21,000000,4465.3700000,4468.3700000,4460.8200000,4468.0000000,19569
16/08/21,000000,4455.2900000,4480.2600000,4437.6600000,4479.7100000,20762
17/08/21,000000,4452.1700000,4458.3900000,4417.8300000,4448.0800000,21389
18/08/21,000000,4440.9400000,4454.3200000,4397.5900000,4400.2700000,20976
19/08/21,000000,4368.8000000,4418.6100000,4367.7300000,4405.8000000,21638
20/08/21,000000,4411.7600000,4444.3500000,4406.8000000,4441.6700000,20848
23/08/21,000000,4457.6400000,4489.8800000,4457.6400000,4479.5300000,20232
24/08/21,000000,4487.4500000,4492.8100000,4482.2800000,4486.2300000,19895
25/08/21,000000,4491.1200000,4501.7100000,4485.6600000,4496.1900000,20025
26/08/21,000000,4493.7500000,4495.9000000,4469.1300000,4470.0000000,20392
27/08/21,000000,4478.9400000,4513.3300000,4478.4400000,4509.3700000,19417
30/08/21,000000,4517.1100000,4537.3600000,4514.3300000,4528.7900000,20295
31/08/21,000000,4529.6300000,4531.3900000,4515.8000000,4522.6800000,20615
01/09/21,000000,4532.0100000,4537.1100000,4522.0200000,4524.0900000,20612
02/09/21,000000,4539.0500000,4545.8500000,4524.6600000,4536.9500000,20662
03/09/21,000000,4532.4200000,4541.4500000,4521.3000000,4535.4300000,20049
07/09/21,000000,4535.3800000,4535.3800000,4513.0000000,4520.0300000,20510
08/09/21,000000,4518.0900000,4521.7900000,4493.9500000,4514.0700000,24452
09/09/21,000000,4513.0200000,4529.9000000,4492.0700000,4493.2800000,24299
10/09/21,000000,4506.9200000,4520.4700000,4457.6600000,4458.5800000,24497
13/09/21,000000,4474.8100000,4492.9900000,4445.7000000,4468.7300000,24912
14/09/21,000000,4479.3300000,4485.6800000,4435.4600000,4443.0500000,24621
15/09/21,000000,4447.4900000,4486.8700000,4438.3700000,4480.7000000,24432
